"true_model","true_slope","true_nknots","bic_true_model","adaflasso","slope_OLS_adaflasso","nknots_adaflasso","bic_adaflasso","best_iter","changepoints","nknots_best_iter","slope_best_iter","min_bic_best_iter","distance_adaflasso","slope_adaflasso","distance_best_iter_flasso"
"133,276,407,507,657,770,890",-0.01,7,6991.61090489397,"133,276,407,509,657,770,890",-0.010941846038518,7,6987.44636166914,2,"133,276,407,509,657,770,890",7,-0.010941846038518,6983.51532,0.002,-0.010941846038518,0.002
"144,274,439,707",-0.01,4,7003.30383328315,"144,274,438,707",-0.0105358199952045,4,6995.65496180931,2,"144,274,438,707",4,-0.0105358199952045,6995.4635,0.001,-0.0105358199952045,0.001
"111,436,746,855",-0.01,4,6990.99076826522,"113,436,746,855",-0.00991255176226028,4,6980.6582611927,2,"113,436,746,855",4,-0.00991255176226028,6980.58637,0.002,-0.00991255176226028,0.002
"222,475,639,808",-0.01,4,7050.23552236147,"221,475,639,808",-0.0101721637691974,4,7048.72479397763,2,"221,475,639,808",4,-0.0101721637691974,7047.54586,0.001,-0.0101721637691974,0.001
"126,231,381,528,636,762,897",-0.01,7,7028.80291253953,"125,231,252,378,384,528,534,628,762,897",-0.00828573143774365,10,7037.93575674828,4,"125,231,384,528,628,762,897",7,-0.00885685026692559,7003.60032,3.012,-0.00828573143774365,0.012
"146,499,878",-0.01,3,6985.49488812048,"147,499,880",-0.00996900215809186,3,6980.49025123416,2,"147,499,880",3,-0.00996900215809186,6979.91273,0.003,-0.00996900215809186,0.003
"163,325,537,753",-0.01,4,6975.95280880441,"163,324,537,751",-0.00975220702582943,4,6986.88368368684,2,"163,324,537,751",4,-0.00975220702582943,6973.48581,0.003,-0.00975220702582943,0.003
"390",-0.01,1,6934.92330062787,"391",-0.00975451699167753,1,6929.89258630609,2,"391",1,-0.00975451699167753,6929.2936,0.001,-0.00975451699167753,0.001
"164,279,454,597,745,860",-0.01,6,6964.69997009953,"164,165,279,454,597,748,860",-0.0104734628038858,7,6964.5141050791,4,"164,279,454,597,748,860",6,-0.0105057644996634,6950.08665,1.003,-0.0104734628038858,0.003
"196,320,492,734,889",-0.01,5,6958.53267259332,"194,320,492,730,739,890",-0.00972333485041458,6,6950.48236225433,4,"194,320,492,739,890",5,-0.00945777067193278,6937.23653,1.007,-0.00972333485041458,0.008
"510",-0.01,1,6925.39365502353,"510",-0.00985856071696347,1,6923.62956326248,2,"510",1,-0.00985856071696347,6923.629,0,-0.00985856071696347,0
"127,258,371,510,640,761,896",-0.01,7,7060.97505714799,"127,258,371,510,637,657,761,894",-0.0101975524422572,8,7069.39171901498,2,"127,258,371,510,637,657,761,894",8,-0.0101975524422572,7055.62448,1.005,-0.0101975524422572,1.005
"119,341,446,653,822",-0.01,5,7029.52638420991,"116,118,341,443,654,822",-0.00963312990606047,6,7034.39625789748,3,"118,341,443,654,822",5,-0.00959161531454634,7015.52164,1.005,-0.00963312990606047,0.005
"215,612",-0.01,2,6994.80371090036,"215,612",-0.0100313975197304,2,6992.63625946858,2,"215,612",2,-0.0100313975197304,6992.08355,0,-0.0100313975197304,0
"843",-0.01,1,6869.24190788983,"843",-0.010160658579939,1,6867.32630375,2,"843",1,-0.010160658579939,6867.28125,0,-0.010160658579939,0
"142,312,443,611,796",-0.01,5,6922.17400388747,"140,143,312,443,447,611,794",-0.0109256393849977,7,6930.49489508165,3,"140,312,447,611,794",5,-0.011135225097813,6905.02212,2.003,-0.0109256393849977,0.008
"475",-0.01,1,6931.28081877463,"476",-0.0100663446355921,1,6926.63134585188,2,"476",1,-0.0100663446355921,6926.61581,0.001,-0.0100663446355921,0.001
"177,495,862",-0.01,3,6908.85387966673,"169,495,863",-0.0101566719282888,3,6888.63999309449,2,"169,495,863",3,-0.0101566719282888,6887.28832,0.009,-0.0101566719282888,0.009
"168,349,534,675,816",-0.01,5,6994.90603130844,"168,350,534,675,816",-0.00910605252203819,5,6991.34289913655,2,"168,350,534,675,816",5,-0.00910605252203819,6988.64203,0.001,-0.00910605252203819,0.001
"128,247,383,505,625,753,878",-0.01,7,7041.2090038908,"128,247,383,505,509,625,754,879,892",-0.0106541327176161,9,7050.85799647513,4,"128,247,383,505,625,754,892",7,-0.0113421615230212,7029.33999,2.002,-0.0106541327176161,0.015
"160,333,502,696,810",-0.01,5,7029.24331813963,"133,160,331,336,501,505,691,696,808,810",-0.0111925747002393,10,7052.42793482794,4,"160,331,505,696,810",5,-0.0110331824226349,7008.54794,5.003,-0.0111925747002393,0.005
"149,280,428,575,720,870",-0.01,6,7008.48096206789,"149,280,428,572,720,870",-0.00917004689809172,6,7001.36256518921,2,"149,280,428,572,720,870",6,-0.00917004689809172,7001.14182,0.003,-0.00917004689809172,0.003
"107,287,460,664,771,884",-0.01,6,6981.09917955233,"108,286,459,468,664,776,885",-0.00906138510047779,7,6964.10610105312,3,"108,286,459,664,776,885",6,-0.00937194059828169,6952.63339,1.009,-0.00906138510047779,0.009
"186,416,605,809",-0.01,4,6929.39343772767,"186,188,416,604,809",-0.00813240768902353,5,6918.04065596487,3,"186,416,604,809",4,-0.00820342354466278,6906.12936,1.001,-0.00813240768902353,0.001
"144,285,389,492,608,736,886",-0.01,7,6990.36156026124,"140,144,219,243,244,284,285,301,389,492,611,736,886",-0.0121750841420008,13,7081.07435803878,4,"144,219,284,285,301,389,492,611,736,886",10,-0.0123141779542702,7012.08245,6.003,-0.0121750841420008,3.003
"536",-0.01,1,6909.71896309696,"536",-0.0101112601384152,1,6909.15648577219,2,"536",1,-0.0101112601384152,6909.15503,0,-0.0101112601384152,0
"281,489,806",-0.01,3,7058.72283038348,"281,489,806",-0.0100331818714523,3,7058.6101859492,2,"281,489,806",3,-0.0100331818714523,7058.08113,0,-0.0100331818714523,0
"260,546,717",-0.01,3,7008.03369613428,"260,546,716",-0.0100309934986664,3,7002.38488329211,2,"260,546,716",3,-0.0100309934986664,7001.05304,0.001,-0.0100309934986664,0.001
"569,838",-0.01,2,6974.7325147239,"569,838",-0.00999039599609152,2,6970.31922818592,2,"569,838",2,-0.00999039599609152,6970.09916,0,-0.00999039599609152,0
"243,448,713",-0.01,3,6960.91243386515,"244,448,713",-0.0102945028146888,3,6956.71513934217,2,"244,448,713",3,-0.0102945028146888,6954.00625,0.001,-0.0102945028146888,0.001
"111,322,448,653,788",-0.01,5,6974.77939690079,"111,324,448,654,792",-0.0103968294492964,5,6954.55653684273,2,"111,324,448,654,792",5,-0.0103968294492964,6950.83202,0.007,-0.0103968294492964,0.007
"143,284,420,582,749,872",-0.01,6,6969.41147634115,"143,285,420,582,749,872",-0.0103930501074495,6,6970.46622289021,2,"143,285,420,582,749,872",6,-0.0103930501074495,6955.85739,0.001,-0.0103930501074495,0.001
"427,747",-0.01,2,6971.89098845577,"426,747",-0.0107628441137765,2,6960.70064055262,2,"426,747",2,-0.0107628441137765,6960.6641,0.001,-0.0107628441137765,0.001
"107,544",-0.01,2,6901.60981564518,"107,539,552",-0.0100070005743992,3,6919.42978135649,2,"107,539,552",3,-0.0100070005743992,6906.75395,1.005,-0.0100070005743992,1.005
"367,683",-0.01,2,6959.08994223712,"367,683",-0.0102427798965218,2,6958.03742331508,2,"367,683",2,-0.0102427798965218,6957.33552,0,-0.0102427798965218,0
"327,747",-0.01,2,6945.94543944571,"326,747",-0.00957142175026628,2,6942.86015031757,2,"326,747",2,-0.00957142175026628,6941.53881,0.001,-0.00957142175026628,0.001
"177,287,394,620,799",-0.01,5,7064.5793294589,"176,287,298,393,626,800",-0.00976777437768608,6,7057.77678213636,3,"176,298,393,626,800",5,-0.00956432355854514,7043.38814,1.009,-0.00976777437768608,0.02
"568",-0.01,1,6923.72947990554,"567",-0.00985844999121501,1,6919.25400551568,2,"567",1,-0.00985844999121501,6919.25397,0.001,-0.00985844999121501,0.001
"251,714",-0.01,2,6967.41591800983,"251,715",-0.0097465941664298,2,6963.56284640081,2,"251,715",2,-0.0097465941664298,6963.55979,0.001,-0.0097465941664298,0.001
"180,421,714,857",-0.01,4,6999.97973316519,"179,417,715,856",-0.0096178565526551,4,6993.75887979469,2,"179,417,715,856",4,-0.0096178565526551,6987.99901,0.007,-0.0096178565526551,0.007
"285,655",-0.01,2,6939.30214332188,"283,655",-0.0103605222047563,2,6933.45485449857,2,"283,655",2,-0.0103605222047563,6933.42296,0.002,-0.0103605222047563,0.002
"324,552",-0.01,2,6906.72926547562,"324,552",-0.00979282306756541,2,6905.61012925875,2,"324,552",2,-0.00979282306756541,6905.59802,0,-0.00979282306756541,0
"259,637",-0.01,2,7024.88961467799,"245,259,637",-0.00961167187751011,3,7019.71740004978,2,"245,259,637",3,-0.00961167187751011,7019.46149,1,-0.00961167187751011,1
"143,285,409,510,623,729,858",-0.01,7,7016.95781265316,"144,285,410,510,622,731,858",-0.00960523327274775,7,7001.63009285965,2,"144,285,410,510,622,731,858",7,-0.00960523327274775,7000.68006,0.005,-0.00960523327274775,0.005
"184,462,571,837",-0.01,4,6934.91197244746,"162,182,462,573,837",-0.00982282708681504,5,6933.62826645404,3,"182,462,573,837",4,-0.0100204107679701,6922.85723,1.004,-0.00982282708681504,0.004
"132,245,370,513,640,774,892",-0.01,7,6976.01162815921,"132,245,372,513,548,640,774,892",-0.0090227978973244,8,6983.51623220741,3,"132,245,372,513,640,774,892",7,-0.00945044583865674,6964.94309,1.002,-0.0090227978973244,0.002
"157,296,480,660,818",-0.01,5,6992.40589830865,"157,294,480,660,818",-0.00919830002965741,5,6976.39894367854,2,"157,294,480,660,818",5,-0.00919830002965741,6972.82047,0.002,-0.00919830002965741,0.002
"185,297,438,584,704,807",-0.01,6,6960.94742350797,"185,294,438,584,704,807",-0.0107365743565862,6,6970.44001442236,2,"185,294,438,584,704,807",6,-0.0107365743565862,6950.23826,0.003,-0.0107365743565862,0.003
"330,576",-0.01,2,6935.59168315095,"330,576",-0.0099605723834265,2,6928.51007089927,2,"330,576",2,-0.0099605723834265,6928.49909,0,-0.0099605723834265,0
"505",-0.01,1,6866.04068190921,"505",-0.00991753592305677,1,6865.32107035485,2,"505",1,-0.00991753592305677,6865.31369,0,-0.00991753592305677,0
"183,353,505,826",-0.01,4,7022.40872830181,"182,353,505,828",-0.0100009466187595,4,7011.8941125043,2,"182,353,505,828",4,-0.0100009466187595,7011.7239,0.003,-0.0100009466187595,0.003
"133,301,473,588,691,895",-0.01,6,7035.98751976393,"133,301,474,589,690,893",-0.00985882711180521,6,7032.68651884825,2,"133,301,474,589,690,893",6,-0.00985882711180521,7026.99501,0.005,-0.00985882711180521,0.005
"220,432,633,831",-0.01,4,7039.0845677539,"222,432,634,831",-0.0112437108379139,4,7039.02848331364,2,"222,432,634,831",4,-0.0112437108379139,7030.23639,0.003,-0.0112437108379139,0.003
"131,352,561,720,896",-0.01,5,7015.78748958792,"131,352,562,720,896",-0.0101139549141383,5,7005.32842941417,2,"131,352,562,720,896",5,-0.0101139549141383,7001.87199,0.001,-0.0101139549141383,0.001
"217,352,477,706,828",-0.01,5,6956.73273275712,"217,352,477,701,716,829,830",-0.0109229705695267,7,6962.15709492364,3,"217,352,477,701,829",5,-0.0111400525012834,6943.34099,2.006,-0.0109229705695267,0.006
"120,250,393,569,700,828",-0.01,6,6958.25299691277,"120,252,262,393,569,701,827",-0.0112230661530522,7,6950.33375797811,3,"120,252,393,569,701,827",6,-0.0114807103016414,6940.29314,1.004,-0.0112230661530522,0.004
"182,416,749",-0.01,3,6952.50456275408,"180,417,748,753",-0.009789275514569,4,6942.59478723107,3,"180,417,748",3,-0.00969391899333594,6932.06239,1.004,-0.009789275514569,0.004
"153,534,887",-0.01,3,6968.98666800275,"153,534,883,887",-0.0100565135237688,4,6977.02739982768,3,"153,534,887",3,-0.00997411288516735,6967.20133,1,-0.0100565135237688,0
"156,259,387,531,636,768,877",-0.01,7,7020.9275717109,"154,259,387,534,634,768,876",-0.0100874473012975,7,7004.89390502769,2,"154,259,387,534,634,768,876",7,-0.0100874473012975,6996.6344,0.008,-0.0100874473012975,0.008
"218",-0.01,1,6910.6263703224,"218",-0.0100844330698568,1,6908.42907506523,2,"218",1,-0.0100844330698568,6908.42902,0,-0.0100844330698568,0
"157,376,515,690",-0.01,4,6931.79496881148,"159,380,515,690",-0.00961387263345786,4,6921.63512547858,2,"159,380,515,690",4,-0.00961387263345786,6919.5031,0.006,-0.00961387263345786,0.006
"127,296,451,656,835",-0.01,5,6978.79480436308,"127,297,451,656,835",-0.00985148437000653,5,6973.19303985012,2,"127,297,451,656,835",5,-0.00985148437000653,6971.78558,0.001,-0.00985148437000653,0.001
"192",-0.01,1,6938.37548719103,"192",-0.00994880216965191,1,6936.55657821094,2,"192",1,-0.00994880216965191,6936.55596,0,-0.00994880216965191,0
"112,235,355,495,612,743,876",-0.01,7,7030.21354780355,"112,235,350,357,427,494,744,876",-0.00408767197337919,8,7073.82010896573,3,"112,235,350,494,744,876",6,-0.00480397317209211,7059.28167,1.189,-0.00408767197337919,1.124
"150,334,435,578,825",-0.01,5,6990.15716298264,"149,334,434,436,578,825",-0.00979689355634507,6,6993.89744133143,3,"149,334,436,578,825",5,-0.00982809430074918,6979.31453,1.002,-0.00979689355634507,0.002
"510,646",-0.01,2,6984.93589023812,"510,646",-0.0100918996538922,2,6985.40860958368,2,"510,646",2,-0.0100918996538922,6984.58162,0,-0.0100918996538922,0
"416,744",-0.01,2,6916.08996634853,"416,744",-0.010364918033875,2,6908.1539779773,2,"416,744",2,-0.010364918033875,6903.82611,0,-0.010364918033875,0
"535",-0.01,1,6904.48338289382,"532",-0.0102158709329597,1,6895.64772293503,2,"532",1,-0.0102158709329597,6895.64279,0.003,-0.0102158709329597,0.003
"654",-0.01,1,6949.15010625219,"653",-0.00966715814672003,1,6942.61974790468,2,"653",1,-0.00966715814672003,6942.61953,0.001,-0.00966715814672003,0.001
"130,264,368,477,601,739,857",-0.01,7,7011.58882941956,"131,264,368,477,601,739,857",-0.0104828111971759,7,7015.26913781701,2,"131,264,368,477,601,739,857",7,-0.0104828111971759,6998.89987,0.001,-0.0104828111971759,0.001
"185,382,572,700,859",-0.01,5,6965.49921663807,"185,382,572,700,859",-0.0106063057744116,5,6955.21822007036,2,"185,382,572,700,859",5,-0.0106063057744116,6954.72676,0,-0.0106063057744116,0
"187,431,571,673,828",-0.01,5,7054.45390010031,"187,428,571,673,829",-0.00996145497041354,5,7047.71823781476,2,"187,428,571,673,829",5,-0.00996145497041354,7046.64877,0.004,-0.00996145497041354,0.004
"247,647",-0.01,2,6966.89448168198,"247,646",-0.00977642407649738,2,6966.42199579559,2,"247,646",2,-0.00977642407649738,6966.04406,0.001,-0.00977642407649738,0.001
"119,262,418,621,792",-0.01,5,6999.00368363483,"119,262,418,421,622,791",-0.0105479905453963,6,7006.27535917233,3,"119,262,418,622,791",5,-0.0106480724325482,6990.83683,1.002,-0.0105479905453963,0.002
"163,541,785",-0.01,3,6994.15284348562,"150,170,541,788",-0.009461498391303,4,7005.79297676967,2,"150,170,541,788",4,-0.009461498391303,6996.50139,1.01,-0.009461498391303,1.01
"122,247,355,506,646,794,900",-0.01,7,7013.72619193069,"122,247,354,506,646,794,899",-0.0087473401310939,7,7004.82728873314,2,"122,247,354,506,646,794,899",7,-0.0087473401310939,7003.96941,0.002,-0.0087473401310939,0.002
"116,265,400,520,622,739,870",-0.01,7,7066.38934801027,"116,265,400,405,520,522,622,733,741,870",-0.0122587744298426,10,7078.00585327142,3,"116,265,400,520,622,733,741,870",8,-0.0120316575291388,7054.05714,3.002,-0.0122587744298426,1.002
"118,315,457,694",-0.01,4,7020.33253599018,"118,315,457,690",-0.0104096561646353,4,7017.72109934288,2,"118,315,457,690",4,-0.0104096561646353,7012.41466,0.004,-0.0104096561646353,0.004
"269,374,552,751",-0.01,4,7022.96375147649,"101,269,374,553,742,751",-0.0106386838648259,6,7027.81044616341,3,"269,374,553,742,751",5,-0.0100767856607799,7015.35682,2.001,-0.0106386838648259,1.001
"104,204,321,480,600,737,884",-0.01,7,7018.28405904523,"104,204,205,320,480,600,736,884",-0.00982915320792072,8,7030.95019680275,3,"104,205,320,480,600,736,884",7,-0.00986072158315944,7008.33226,1.002,-0.00982915320792072,0.003
"143,392,581,751",-0.01,4,6944.8163202168,"141,149,393,581,752",-0.0106243948358893,5,6943.98471248598,2,"141,149,393,581,752",5,-0.0106243948358893,6943.54664,1.004,-0.0106243948358893,1.004
"240,367,671",-0.01,3,6934.67830139883,"240,367,672",-0.00905717938263272,3,6926.66836246298,2,"240,367,672",3,-0.00905717938263272,6921.69743,0.001,-0.00905717938263272,0.001
"106,215,353,496,638,784,900",-0.01,7,6998.9678387462,"105,215,353,503,638,784,900",-0.0112461787596838,7,6997.58655412201,2,"105,215,353,503,638,784,900",7,-0.0112461787596838,6988.3071,0.008,-0.0112461787596838,0.008
"737",-0.01,1,6967.79124371997,"737",-0.0100248589881806,1,6965.29103568732,2,"737",1,-0.0100248589881806,6965.21009,0,-0.0100248589881806,0
"218,485",-0.01,2,6930.83699818238,"218,485",-0.00973669225955275,2,6926.02844129797,2,"218,485",2,-0.00973669225955275,6925.94131,0,-0.00973669225955275,0
"133,272,400,528,631,749,869",-0.01,7,6997.30087999266,"133,271,400,528,529,635,749,866",-0.0101956384866468,8,7005.51663905906,3,"133,271,400,528,635,749,866",7,-0.0102423595958024,6985.12962,1.008,-0.0101956384866468,0.008
"138,251,363,474,639,763,896",-0.01,7,7080.9219563284,"138,251,360,364,474,639,763,893",-0.0105457851066512,8,7088.3721207416,5,"138,251,364,474,639,763,893",7,-0.0104224831515014,7066.47581,1.004,-0.0105457851066512,0.004
"318,493,687",-0.01,3,6915.51713531335,"318,494,687",-0.0099877552927675,3,6910.70779599602,2,"318,494,687",3,-0.0099877552927675,6910.66749,0.001,-0.0099877552927675,0.001
"455",-0.01,1,6963.04567713462,"455",-0.00960310807453502,1,6959.70305980406,1,"455",1,-0.00960310807453502,6959.70306,0,-0.00960310807453502,0
"120,249,392,566,697,842",-0.01,6,7035.138760789,"118,249,392,565,697,841",-0.00942724713607419,6,7023.11166969948,2,"118,249,392,565,697,841",6,-0.00942724713607419,7022.37395,0.004,-0.00942724713607419,0.004
"465",-0.01,1,6935.28575517951,"463",-0.00983790032690364,1,6925.76804416045,2,"463",1,-0.00983790032690364,6925.72202,0.002,-0.00983790032690364,0.002
"511",-0.01,1,6925.84795254718,"513",-0.0102868867811264,1,6925.68563174624,2,"513",1,-0.0102868867811264,6921.0388,0.002,-0.0102868867811264,0.002
"351,712",-0.01,2,6958.85611813366,"351,712",-0.0104733547468847,2,6956.02353370242,2,"351,712",2,-0.0104733547468847,6955.70757,0,-0.0104733547468847,0
"142,313,449,571,711,871",-0.01,6,7011.87555310431,"142,313,449,571,711,872",-0.00950144803922591,6,7011.50005688495,2,"142,313,449,571,711,872",6,-0.00950144803922591,7003.45842,0.001,-0.00950144803922591,0.001
"109,231,391,550,724,882",-0.01,6,6909.2313142557,"104,109,117,231,391,552,724,882",-0.0101007802668651,8,6935.67258992905,3,"117,231,391,552,724,882",6,-0.00970417345421758,6910.10897,2.002,-0.0101007802668651,0.01
"233,476,736,897",-0.01,4,6944.63826730925,"233,476,736,897",-0.0104226700282416,4,6937.00197885581,2,"233,476,736,897",4,-0.0104226700282416,6936.48487,0,-0.0104226700282416,0
"313,841",-0.01,2,6970.56238339017,"312,839",-0.010235161731306,2,6963.12608547791,2,"312,839",2,-0.010235161731306,6962.97523,0.003,-0.010235161731306,0.003
"243,347,459,651,849",-0.01,5,6964.45691193393,"242,347,458,651,845",-0.0101376844400715,5,6955.9553107922,2,"242,347,458,651,845",5,-0.0101376844400715,6954.92087,0.006,-0.0101376844400715,0.006
"139,258,399,509,635,777,877",-0.01,7,7058.28448083479,"139,258,399,509,635,777,877,879",-0.0106796800820744,8,7074.09557073709,3,"139,258,399,509,635,777,877",7,-0.010769992203355,7051.00867,1,-0.0106796800820744,0
"150,308,440,598,758,879",-0.01,6,7066.7072130479,"150,308,440,598,758,879",-0.00984572468170399,6,7058.87348188736,2,"150,308,440,598,758,879",6,-0.00984572468170399,7057.90614,0,-0.00984572468170399,0
"135,617",-0.01,2,6959.51878829357,"134,617",-0.00992181959919375,2,6952.47270921797,2,"134,617",2,-0.00992181959919375,6952.28832,0.001,-0.00992181959919375,0.001
"195,368,535,639,830",-0.01,5,6965.77813951646,"195,369,537,639,830",-0.0104510892949923,5,6950.58473310752,2,"195,369,537,639,830",5,-0.0104510892949923,6949.56274,0.003,-0.0104510892949923,0.003
"179,565",-0.01,2,7015.79552621008,"179,564",-0.0100925478845834,2,7011.43923075926,2,"179,564",2,-0.0100925478845834,7011.34024,0.001,-0.0100925478845834,0.001
"146,363,517,672,884",-0.01,5,7006.19731543403,"145,365,517,672,887",-0.010238250988901,5,6995.25402714122,2,"145,365,517,672,887",5,-0.010238250988901,6992.46538,0.006,-0.010238250988901,0.006
"124,275,392,560,661,831",-0.01,6,6986.92255925802,"123,275,397,560,661,831,842",-0.00940471170159338,7,6992.79221782063,6,"123,275,397,560,661,831",6,-0.00989761177811816,6978.13787,1.006,-0.00940471170159338,0.006
"111,219,512,774",-0.01,4,6977.07426163877,"112,219,507,772",-0.00997942122594662,4,6964.1304788705,2,"112,219,507,772",4,-0.00997942122594662,6958.1899,0.008,-0.00997942122594662,0.008
"161,311,449,596,715,852",-0.01,6,7037.60699059889,"161,311,344,345,446,596,715,852",-0.011604662186246,8,7048.5793650754,3,"161,311,345,446,596,715,852",7,-0.011601439103727,7025.70638,2.003,-0.011604662186246,1.003
"150,326,530,659,854",-0.01,5,6985.16763108881,"149,326,531,660,853",-0.00984175792827447,5,6980.97933220552,2,"149,326,531,660,853",5,-0.00984175792827447,6969.40733,0.004,-0.00984175792827447,0.004
"204,765",-0.01,2,6892.60971024392,"204,765",-0.0100164052636717,2,6892.51659454047,2,"204,765",2,-0.0100164052636717,6892.12494,0,-0.0100164052636717,0
"357,632",-0.01,2,6938.92055117806,"360,632",-0.0102109315014567,2,6934.9437032997,2,"360,632",2,-0.0102109315014567,6932.8306,0.003,-0.0102109315014567,0.003
"626,820",-0.01,2,6971.35136952887,"627,819",-0.0100050044190828,2,6965.39356636367,2,"627,819",2,-0.0100050044190828,6965.15237,0.002,-0.0100050044190828,0.002
"141,253,471,662,815",-0.01,5,6969.83083627785,"139,253,471,662,816",-0.00998732181608322,5,6957.40649836241,2,"139,253,471,662,816",5,-0.00998732181608322,6956.89617,0.003,-0.00998732181608322,0.003
